product_id,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
6,d6def4b6-b08d-4b23-ac0f-da06c36d6039,Male,38,Clothing,4,1200.32,Cash,18/01/2023,Istinye Park
27,487428ec-dbaa-4ed6-a278-b0db89c6b029,Female,66,Clothing,3,900.24,Credit Card,15/03/2021,Mall of Istanbul
7,c7b0aedd-7c52-4a56-903b-f0e7d6838c44,Female,53,Clothing,5,1500.4,Cash,3/12/2022,Forum Istanbul
40,79095e52-bdc1-4960-b8c3-8ff2a65bbadd,Female,21,Food & Beverage,4,20.92,Credit Card,24/04/2022,Mall of Istanbul
34,29bbc7df-df5e-485a-a0c3-1c5f1f224963,Male,61,Cosmetics,2,81.32,Cash,19/08/2022,Cevahir AVM
44,10c9a606-c694-4337-9b43-f1bdf3855b5d,Female,32,Food & Beverage,4,20.92,Debit Card,28/11/2021,Metropol AVM
47,6c956397-df02-44a0-932e-6aba30f2024d,Female,46,Clothing,1,300.08,Cash,14/06/2021,Viaport Outlet
13,125f0b94-f05c-4e3f-ac99-9906537e618a,Male,25,Toys,2,71.68,Cash,8/1/2021,Kanyon
5,9cc2fa80-057c-4d19-8acf-ecd3749a47db,Female,49,Cosmetics,1,40.66,Credit Card,12/5/2021,Mall of Istanbul
30,5042256c-77a2-47a7-8c9e-349f1c795694,Female,26,Clothing,3,900.24,Cash,2/11/2022,Kanyon
46,0f9fec22-66e0-4fca-81c4-d95eae79bb79,Female,40,Clothing,2,600.16,Credit Card,17/09/2022,Cevahir AVM
4,21625a95-6936-4cf4-8200-d6a1348587ca,Female,20,Clothing,4,1200.32,Credit Card,1/5/2022,Metropol AVM
37,133126c6-04b9-4684-9c0a-b0a03a29fac5,Female,38,Cosmetics,4,162.64,Cash,17/11/2022,Viaport Outlet
44,b3ded818-014b-442a-afae-b2b3164527cb,Female,63,Cosmetics,2,81.32,Cash,17/06/2022,Metrocity
40,24d7bec7-c707-49aa-b0a9-bdf4b8cc7d70,Male,25,Shoes,2,1200.34,Credit Card,14/07/2022,Mall of Istanbul
42,7fdaf067-7fa0-4880-b50a-cfd603a4b8b4,Female,19,Clothing,1,300.08,Cash,21/07/2022,Metrocity
36,07fdb7a7-9f9c-467a-8137-12f0d8fdb061,Female,53,Cosmetics,4,162.64,Cash,28/07/2021,Metrocity
40,e7cfe302-808a-4caa-95eb-278c484499a1,Female,51,Shoes,1,600.17,Cash,8/6/2021,Istinye Park
20,c613b159-2194-435c-8a7e-10c9aa6de90e,Male,56,Souvenir,2,23.46,Credit Card,14/06/2022,Kanyon
47,d9942fb8-cc61-4049-a917-66fb644eef5d,Male,29,Toys,4,143.36,Cash,3/2/2021,Kanyon
16,381fd931-cade-403f-9380-616be168dd30,Female,20,Shoes,4,2400.68,Debit Card,5/8/2022,Mall of Istanbul
27,c71200e6-c7d3-41d2-bec4-fdb3c49cd840,Female,35,Books,1,15.15,Credit Card,1/4/2022,Forum Istanbul
47,d7ce806b-247c-4e93-9527-1db837859f16,Female,62,Food & Beverage,2,10.46,Cash,10/11/2022,Metropol AVM
28,4510c0b6-910a-458f-9a26-836d7cc31ad5,Female,32,Clothing,4,1200.32,Cash,11/2/2023,Cevahir AVM
32,a59cc701-a4fa-443a-a6ea-32c5f4f869c1,Male,48,Technology,5,5250.0,Cash,26/02/2023,Zorlu Center
16,6404b9ad-9d97-4fab-8b2c-91f0b69b6380,Male,43,Cosmetics,3,121.98,Debit Card,1/12/2022,Zorlu Center
59,014911ae-edef-4954-a8ca-d19c25ac320f,Female,57,Clothing,4,1200.32,Credit Card,4/2/2021,Kanyon
54,adc9a4e4-19c6-482d-b848-ad8bb7dc8cfa,Male,33,Clothing,2,600.16,Cash,22/09/2021,Metrocity
19,8c587a7e-e723-48e5-b944-8bc79a838df7,Female,49,Food & Beverage,1,5.23,Cash,5/3/2021,Emaar Square Mall
19,95057b3c-e33b-4d6c-889e-bdd5f056c707,Female,29,Clothing,4,1200.32,Cash,6/2/2023,Metrocity
31,c0b85ebe-dce2-454a-bab7-e36a7fd2f109,Female,43,Food & Beverage,2,10.46,Credit Card,17/11/2022,Metrocity
6,a55995dc-fcde-4468-97c5-359d42a05b32,Female,36,Food & Beverage,5,26.15,Credit Card,11/10/2021,Metrocity
26,8a35d598-6a3d-45c4-8e27-7685a4627f67,Female,59,Shoes,5,3000.85,Cash,6/3/2021,Metrocity
18,28077689-7e5e-4a09-880c-4a7bd58fbb58,Female,31,Clothing,5,1500.4,Credit Card,17/03/2022,Mall of Istanbul
54,c180a530-9c5b-4d2f-96a5-0004afa57f36,Female,51,Food & Beverage,2,10.46,Debit Card,9/2/2021,Mall of Istanbul
34,4e138561-60b8-466d-9513-ef1da720a301,Male,27,Technology,4,4200.0,Cash,15/03/2021,Kanyon
11,9fe5c136-d339-4361-a9c9-5ecf4b7207fd,Female,62,Cosmetics,5,203.3,Credit Card,1/2/2023,Forum Istanbul
25,e78f6a16-6811-486e-a5c5-3184b3477863,Male,44,Clothing,5,1500.4,Debit Card,27/09/2021,Kanyon
34,a6feb400-095d-4487-ad31-c859590750ee,Female,18,Shoes,4,2400.68,Debit Card,20/02/2022,Mall of Istanbul
9,0a92dd69-8462-4688-891f-e5c9f7b6bcf2,Female,52,Food & Beverage,5,26.15,Credit Card,25/01/2023,Metrocity
38,f93c0e23-263f-42c9-a1b7-ecd29bf0f3f3,Male,60,Technology,3,3150.0,Credit Card,30/07/2021,Metrocity
31,db8eb185-e25b-41b2-b7d7-89483b3a8a2e,Female,34,Food & Beverage,3,15.69,Debit Card,18/04/2021,Forum Istanbul
50,24463bb1-a1ab-4bf0-9fec-134e8d134ead,Male,47,Clothing,1,300.08,Cash,8/2/2021,Mall of Istanbul
4,4a58eb45-7426-4bbd-a3c9-211cb61d1059,Female,58,Toys,1,35.84,Cash,18/08/2022,Istinye Park
23,fdfa4aae-5384-4526-9509-ca7cf28b7aff,Female,51,Clothing,4,1200.32,Credit Card,10/9/2021,Istinye Park
50,e1067b37-178b-494a-8344-a6931a5d1275,Female,32,Clothing,3,900.24,Debit Card,27/07/2021,Forum Istanbul
26,79680b8b-582e-4a56-b571-aba252d5fc0b,Female,23,Toys,5,179.2,Credit Card,3/4/2021,Kanyon
52,a9e1d477-75da-40ff-a501-0558f164fd13,Female,38,Toys,4,143.36,Cash,3/6/2021,Cevahir AVM
53,d4f23497-970a-4769-94cb-509b2f2c0ca7,Male,63,Souvenir,2,23.46,Credit Card,12/1/2021,Metrocity
35,85f0e209-09b6-443f-ba22-b13572ad19b1,Female,50,Food & Beverage,3,15.69,Cash,7/1/2021,Forum Istanbul
40,f4d3fb91-dc04-403f-b102-fc1cbb75daa9,Male,64,Cosmetics,2,81.32,Cash,29/04/2021,Metrocity
59,79d74a92-e365-49eb-bbe9-eae90f4d4fcf,Male,51,Clothing,2,600.16,Cash,1/7/2021,Metropol AVM
42,87508afa-b403-4e67-97ea-84317bf171c0,Male,21,Food & Beverage,1,5.23,Debit Card,28/07/2021,Zorlu Center
4,bd8975c1-24d8-4792-9036-296145aba0f0,Female,20,Cosmetics,3,121.98,Cash,9/9/2021,Cevahir AVM
15,b042deca-912d-462f-b78f-3d69be3c3335,Male,34,Food & Beverage,3,15.69,Credit Card,20/09/2021,Mall of Istanbul
29,0bf6c94b-1ae3-4776-a7ef-f4d2ec0c9d4f,Female,26,Cosmetics,4,162.64,Debit Card,16/07/2021,Istinye Park
18,8dd2ffe2-4aa7-47fa-996a-be11e7b9720c,Female,19,Clothing,3,900.24,Credit Card,23/01/2023,Kanyon
13,c2a52395-968a-40fb-b73e-f3eef49d7795,Female,47,Food & Beverage,3,15.69,Credit Card,26/06/2021,Mall of Istanbul
59,e001e9ad-a579-43c7-863f-6ad1de7e077e,Male,47,Clothing,4,1200.32,Cash,5/1/2022,Kanyon
33,ef251b89-ecd4-4ae4-b526-e18bebb20019,Female,56,Toys,2,71.68,Credit Card,4/12/2022,Metropol AVM
35,089f70c6-5d2a-40e9-befb-d7503b65dd29,Male,42,Clothing,5,1500.4,Debit Card,24/09/2021,Mall of Istanbul
56,30a70ed3-9c36-4744-a772-02e000ae6ded,Male,49,Souvenir,5,58.65,Cash,13/09/2022,Forum Istanbul
36,26bc60a4-c68e-4f04-b4e9-26a81113d448,Female,51,Shoes,3,1800.51,Debit Card,24/02/2023,Kanyon
7,b9cb77ab-45ab-49c3-ad67-fe373d04cb73,Female,41,Technology,4,4200.0,Cash,4/3/2021,Emaar Square Mall
13,d52b23ae-c6c6-4ba8-8db8-650600040287,Male,27,Food & Beverage,1,5.23,Cash,24/02/2021,Kanyon
19,e0746d00-ce75-4a96-866f-5b4df377f496,Female,61,Clothing,5,1500.4,Debit Card,2/12/2021,Kanyon
13,137363c0-8260-4b90-8d27-6e785195a249,Female,38,Shoes,4,2400.68,Cash,30/10/2022,Mall of Istanbul
58,55cd683f-6993-4663-b00f-a7963a77037d,Male,42,Clothing,1,300.08,Credit Card,9/12/2022,Kanyon
21,cbd03247-af4d-486d-8720-1d14af95f2a9,Male,58,Food & Beverage,1,5.23,Debit Card,29/01/2023,Kanyon
27,75c74e0d-0601-4615-ae62-90998b08b8d1,Female,57,Souvenir,3,35.19,Cash,26/04/2022,Forum Istanbul
41,1cf2edae-4c0a-4257-afdf-41c18406dd35,Male,23,Clothing,3,900.24,Cash,3/1/2021,Kanyon
24,2161fd2d-5b1c-4976-a134-dece13b93235,Female,62,Clothing,1,300.08,Debit Card,20/04/2022,Kanyon
16,877cc58a-77de-4951-bc0c-490882f42218,Male,31,Shoes,3,1800.51,Cash,20/12/2022,Metrocity
8,d86abb62-b088-4d22-9c56-79130135330a,Female,54,Clothing,1,300.08,Credit Card,8/2/2023,Metrocity
36,43ac0e96-cc1f-4b94-a14c-0cecc08a25c5,Male,19,Clothing,4,1200.32,Credit Card,17/09/2022,Metrocity
53,7f1e1cf3-4084-4c15-ad37-2c8f3b096cbd,Male,68,Cosmetics,5,203.3,Cash,7/7/2022,Metrocity
16,ae3aa534-97ae-431e-a1a5-d874fedb4bf1,Male,44,Clothing,5,1500.4,Credit Card,15/09/2022,Mall of Istanbul
58,33714150-a56e-413c-9f77-be88d61d7e4d,Female,44,Clothing,2,600.16,Credit Card,27/11/2022,Cevahir AVM
34,94eebf31-cf63-46f7-800a-837ba56244e3,Female,29,Shoes,3,1800.51,Cash,26/12/2022,Mall of Istanbul
16,109dc1f3-9460-4e6c-aea9-313c1fe5cf99,Female,67,Food & Beverage,4,20.92,Credit Card,16/09/2022,Kanyon
14,5565098e-89be-4e55-83c1-f66e8bcf9865,Female,28,Shoes,5,3000.85,Debit Card,1/3/2021,Viaport Outlet
38,611eecc3-9d07-4b2b-8bc5-d5569e18c43b,Female,34,Clothing,5,1500.4,Credit Card,28/04/2021,Mall of Istanbul
16,b64d97bf-44bb-4a11-b1f2-77e7e76f1686,Male,45,Toys,2,71.68,Debit Card,23/04/2021,Istinye Park
44,e433649b-fe95-4c0b-b57f-98596916567b,Female,55,Clothing,2,600.16,Debit Card,10/10/2021,Forum Istanbul
40,52532654-53d0-4ed7-bcc4-e81341b3d430,Female,69,Food & Beverage,2,10.46,Debit Card,10/4/2022,Mall of Istanbul
19,aa4a5e24-f301-440c-8496-918a2834356a,Male,30,Food & Beverage,4,20.92,Credit Card,2/12/2022,Cevahir AVM
22,7182f35a-e9ac-45b8-bf2e-a784a5c5f89a,Female,38,Clothing,2,600.16,Cash,27/08/2022,Istinye Park
46,18b72904-2bf6-4938-bff1-00788a1c9b3f,Male,39,Cosmetics,1,40.66,Debit Card,13/09/2021,Metrocity
49,ca1b0537-931f-4fee-9684-5152554a9796,Female,63,Toys,4,143.36,Debit Card,15/09/2022,Viaport Outlet
53,44c0a7d5-4113-43bc-b238-0fc577cf344e,Male,49,Cosmetics,1,40.66,Cash,11/6/2022,Forum Istanbul
42,1be988eb-23cd-46ed-85a8-8d49fc54de26,Female,66,Shoes,4,2400.68,Credit Card,13/07/2021,Istinye Park
1,59b6d261-26bd-4103-ac49-6931dfd4e65a,Female,68,Food & Beverage,1,5.23,Cash,14/12/2021,Mall of Istanbul
1,f960cb84-80c7-47ff-9f5e-5ac96885d735,Male,18,Clothing,5,1500.4,Cash,9/9/2022,Kanyon
44,0c7e3263-2c2c-4a10-9984-b6b6254306ec,Female,42,Shoes,3,1800.51,Cash,29/01/2023,Metrocity
28,8d5962df-837a-48c1-b9fe-8b104f26defe,Female,54,Clothing,4,1200.32,Cash,5/7/2022,Metropol AVM
20,5d3506f6-8779-4862-bce8-1fae9394c777,Male,43,Clothing,5,1500.4,Credit Card,4/11/2021,Zorlu Center
36,30ce6e50-22ba-4f1a-ba93-6c592bdd0546,Male,54,Clothing,1,300.08,Cash,14/03/2021,Emaar Square Mall
31,c766a300-b8e4-46c6-9b68-1bb7667c8f89,Male,43,Shoes,4,2400.68,Credit Card,23/07/2022,Mall of Istanbul
17,098d06bd-c177-471a-aece-81adf441a598,Male,44,Clothing,3,900.24,Credit Card,13/10/2021,Mall of Istanbul
10,6a59d67b-a855-488b-9846-cdaa871e451e,Male,36,Technology,2,2100.0,Debit Card,31/08/2021,Mall of Istanbul
10,5021cb5a-779d-4926-82a7-85a9ae9b262c,Female,41,Food & Beverage,2,10.46,Cash,24/11/2022,Metrocity
30,ae176ba3-6118-4654-a3dc-46dcd351dcba,Female,45,Clothing,1,300.08,Credit Card,4/5/2021,Emaar Square Mall
24,3fa10118-4045-42e7-99ca-f77d1d89bd7e,Female,41,Clothing,2,600.16,Cash,20/06/2021,Cevahir AVM
29,4c945b84-b9d2-4b78-b63a-4532e772f6b5,Male,58,Cosmetics,5,203.3,Credit Card,3/12/2021,Metrocity
36,6e47cbf5-ea38-4bb3-b279-cb43b495e8af,Female,34,Shoes,1,600.17,Debit Card,4/1/2023,Metropol AVM
36,ba4c6b29-9a41-4460-8d99-4c54e942461d,Female,67,Food & Beverage,1,5.23,Cash,1/3/2022,Viaport Outlet
19,a19721aa-27d6-4b2e-9244-2ed10363ac0f,Male,60,Books,5,75.75,Credit Card,17/01/2023,Mall of Istanbul
60,a0e2bc95-0fdf-4a26-b6e5-566da844e978,Female,31,Clothing,5,1500.4,Cash,1/7/2021,Istinye Park
43,e0a06d8d-7e1b-4b69-9b8a-29a13679e0f7,Female,52,Toys,3,107.52,Cash,28/02/2023,Forum Istanbul
51,ae317b38-b123-4f06-8eb7-71a28a91f3f2,Male,25,Food & Beverage,5,26.15,Credit Card,5/6/2021,Mall of Istanbul
34,6c30ef89-9197-40dc-a34f-eb79ffd819c9,Female,22,Clothing,4,1200.32,Cash,13/12/2021,Kanyon
41,c4b0caf4-7597-4f3a-9ae5-65aef8fc5d3e,Female,34,Food & Beverage,3,15.69,Credit Card,14/03/2022,Metropol AVM
3,7d0c3d19-4b8b-4d7d-abd1-5948fbd4b612,Male,30,Clothing,4,1200.32,Cash,20/03/2021,Kanyon
15,e87b84e1-66d2-49a0-bb0f-2c136b2e30e3,Female,25,Food & Beverage,2,10.46,Credit Card,5/9/2022,Kanyon
19,caa9ffee-5fe5-4ac0-b801-7bd6907b95ce,Female,48,Clothing,3,900.24,Cash,27/12/2022,Emaar Square Mall
30,94dfa689-0620-4a2e-9a40-ce691df6b601,Male,30,Clothing,1,300.08,Debit Card,8/2/2023,Istinye Park
31,48a3ca74-0b60-4fce-91ff-64bac2e07a83,Female,30,Clothing,3,900.24,Cash,27/06/2021,Kanyon
52,8c3f3d9d-ac65-4141-b061-6330c225355a,Female,36,Clothing,5,1500.4,Cash,16/10/2022,Istinye Park
17,999b20bf-0242-4efb-838b-6cbc54da6033,Female,52,Shoes,5,3000.85,Credit Card,26/09/2021,Kanyon
19,f875fff0-2d9a-415d-b0ee-0059e50b5cb1,Male,33,Food & Beverage,1,5.23,Cash,28/07/2021,Viaport Outlet
21,215775ed-7123-4232-abac-9c901054ec32,Male,69,Cosmetics,5,203.3,Cash,13/10/2021,Metrocity
34,e820a54d-4d52-4f7c-bd43-18b1006fb345,Female,46,Clothing,2,600.16,Cash,20/02/2021,Metrocity
29,dc56c2b5-8c36-4e25-92be-3423127ebf04,Female,65,Toys,4,143.36,Debit Card,25/05/2021,Kanyon
57,d694ba7e-1b3e-425d-b099-483cab435990,Male,27,Food & Beverage,5,26.15,Cash,4/12/2021,Kanyon
3,5660586a-d44b-4121-b57a-fd4a73088786,Female,42,Food & Beverage,2,10.46,Cash,18/02/2021,Kanyon
41,aafcef2a-bc91-47cf-a87b-d98dc319fa89,Female,56,Technology,5,5250.0,Credit Card,3/3/2021,Kanyon
39,ebd497d6-941d-432e-9b2b-0e14d1d187c0,Female,68,Cosmetics,5,203.3,Credit Card,25/08/2021,Metropol AVM
28,c6b5955e-00f5-4c0a-9815-b38d989557e1,Male,64,Food & Beverage,3,15.69,Credit Card,18/09/2021,Mall of Istanbul
45,df37a003-01d3-4df2-8750-2b09f2045128,Male,59,Food & Beverage,1,5.23,Debit Card,12/6/2021,Mall of Istanbul
46,e6a11514-f489-4731-970e-d9d139d0baca,Female,68,Technology,3,3150.0,Credit Card,12/8/2022,Istinye Park
2,b3144786-e95e-4d8f-9730-827ac37b6ff8,Male,25,Cosmetics,5,203.3,Cash,28/03/2021,Viaport Outlet
45,ce5fa818-9f80-48cd-a8ea-1a0637812e56,Female,40,Toys,5,179.2,Credit Card,14/03/2021,Kanyon
39,7aebe6c4-8c30-45ee-b053-1973b06f3938,Female,18,Toys,1,35.84,Debit Card,10/1/2021,Kanyon
25,a978b6d4-9bba-4113-89cd-cdea708f0b73,Male,56,Clothing,4,1200.32,Cash,6/11/2021,Istinye Park
42,d1ff3301-8975-4e3f-9759-d050be2fa252,Female,36,Shoes,1,600.17,Cash,21/12/2022,Emaar Square Mall
21,49ea1a9a-8471-4856-9563-f8888bf8a207,Female,30,Food & Beverage,1,5.23,Credit Card,21/04/2022,Emaar Square Mall
21,ac289544-3448-455f-8c86-514eea3b7858,Female,52,Cosmetics,4,162.64,Debit Card,22/03/2022,Emaar Square Mall
34,127cc59f-ca53-4886-8517-d871bafb7bf7,Female,24,Technology,4,4200.0,Debit Card,13/05/2022,Kanyon
9,36e4b90e-f6b5-4021-89ec-0eff9e323eed,Female,30,Clothing,2,600.16,Cash,7/7/2021,Mall of Istanbul
51,367312e3-87c4-4a15-9ef2-9b08b946e829,Female,45,Cosmetics,5,203.3,Cash,22/06/2022,Kanyon
12,6d25cd8e-b93d-4f21-ad69-bbfeeee9288f,Male,29,Toys,4,143.36,Cash,5/7/2021,Kanyon
1,add04ca5-756c-4c88-b5c9-46cf78481cb9,Male,24,Books,1,15.15,Debit Card,16/10/2022,Metropol AVM
12,27fa2e91-2e49-41c1-bee0-70e0a530e868,Female,46,Clothing,2,600.16,Cash,1/8/2021,Emaar Square Mall
42,030b0044-7a54-46d0-9e24-12a136a484fe,Female,65,Shoes,4,2400.68,Cash,28/10/2022,Metrocity
30,d83dc461-9c76-4931-b96f-55e140cf33fe,Female,26,Toys,1,35.84,Credit Card,29/10/2021,Viaport Outlet
19,d2284909-acfe-4422-ac84-d77dd815a5cd,Female,58,Toys,3,107.52,Cash,10/11/2022,Metrocity
44,05d96184-7f6d-4fff-8fad-3b3fcb66dcfb,Female,45,Clothing,4,1200.32,Cash,6/7/2021,Metrocity
7,60a07001-d9cf-42dd-82fb-fa9d5c6ce7e2,Male,43,Cosmetics,3,121.98,Debit Card,27/10/2021,Mall of Istanbul
34,14e9fad4-8a20-4b01-8d9d-d02176bca673,Female,25,Souvenir,4,46.92,Debit Card,16/06/2021,Metrocity
42,6f53dd98-c0c7-4d24-be86-93e11e00d9ed,Female,53,Clothing,3,900.24,Credit Card,21/07/2022,Zorlu Center
26,c6fec972-2818-4bc9-8d34-36f3c2e13f58,Female,63,Clothing,1,300.08,Debit Card,24/06/2021,Mall of Istanbul
42,71cd4f6f-e12c-4b39-8508-c49dba85b26e,Female,37,Cosmetics,1,40.66,Credit Card,28/04/2021,Cevahir AVM
31,e29ebf5a-e877-403a-b327-6430b2380754,Female,68,Cosmetics,4,162.64,Debit Card,17/03/2021,Mall of Istanbul
20,c65b562b-7c3e-40c1-8631-e207db102621,Female,67,Books,5,75.75,Cash,31/03/2021,Mall of Istanbul
39,dad616c2-b4f8-499f-a054-c11bc5ae65b8,Female,29,Clothing,5,1500.4,Cash,13/07/2021,Mall of Istanbul
46,3277ff71-d273-4082-8c4a-29fe60399f91,Female,55,Clothing,4,1200.32,Cash,21/11/2021,Mall of Istanbul
47,693cd234-19ec-4f64-8f4d-05a3968301ad,Male,30,Clothing,2,600.16,Debit Card,27/02/2022,Kanyon
3,59303bac-42cb-417e-92b9-0d67c6feab5b,Female,57,Toys,5,179.2,Cash,22/11/2021,Istinye Park
10,f0f00a51-7b60-47f5-a15a-dab48cbd54f8,Male,33,Shoes,1,600.17,Debit Card,30/03/2022,Zorlu Center
1,cd40c19b-9f51-4d7b-8cb3-3948fb1f4185,Female,54,Clothing,3,900.24,Cash,13/05/2022,Kanyon
18,8da774e4-9e43-4b01-bcef-1282b10ef2ee,Female,66,Shoes,4,2400.68,Credit Card,2/12/2022,Mall of Istanbul
13,2538f41b-fb3d-400a-9359-958d67672b4b,Male,56,Clothing,5,1500.4,Debit Card,10/8/2022,Emaar Square Mall
56,539728db-3b9d-4890-823a-b39c75642cd8,Male,30,Technology,4,4200.0,Credit Card,13/04/2021,Zorlu Center
22,4a1c38ff-31c3-4486-8f74-289f18802ed7,Female,19,Clothing,5,1500.4,Cash,12/3/2022,Zorlu Center
25,88f9bc91-9fb6-41c4-b5d9-f13201c17cf8,Female,22,Technology,1,1050.0,Cash,7/10/2022,Metrocity
9,f052f46d-5d58-4136-a7ad-0b9eea459eaf,Male,29,Food & Beverage,5,26.15,Debit Card,17/03/2021,Emaar Square Mall
8,785d2340-8e08-4af4-8aa1-3a446dd393dc,Male,44,Clothing,2,600.16,Cash,10/8/2022,Mall of Istanbul
3,6b4c113a-a918-499f-89ef-610dd25b6bbd,Female,38,Toys,1,35.84,Credit Card,28/09/2021,Emaar Square Mall
40,52049da7-39f9-4ef7-989e-c6186c794e1d,Female,32,Clothing,3,900.24,Cash,12/10/2021,Cevahir AVM
53,afd809ae-1c28-4d0d-8b00-c46237a5b5ef,Female,58,Toys,4,143.36,Credit Card,29/03/2021,Viaport Outlet
27,f9152f7b-5644-4993-812a-7286d55432aa,Female,55,Cosmetics,4,162.64,Cash,21/05/2021,Emaar Square Mall
42,e0114919-b68b-4010-8a39-880a6ff863d3,Female,64,Food & Beverage,2,10.46,Credit Card,31/03/2022,Metropol AVM
46,e959083c-fba7-481f-8f5d-0f5a91fd4298,Female,45,Clothing,3,900.24,Credit Card,27/03/2021,Istinye Park
45,80a3a09a-1aa6-40eb-84e8-b912e72a3fc5,Female,65,Clothing,1,300.08,Credit Card,23/07/2022,Kanyon
13,aad56a8a-4b2e-43f9-808c-076f284246d8,Female,54,Clothing,4,1200.32,Debit Card,8/3/2022,Metrocity
30,3f3d1793-0edf-44a9-9ec1-865dd65b4d20,Male,58,Clothing,5,1500.4,Cash,4/2/2021,Metrocity
8,9c309d07-c625-4882-a0dc-d9b5164a248d,Female,40,Cosmetics,2,81.32,Debit Card,24/01/2021,Emaar Square Mall
19,74a934eb-4505-491c-b368-5b7771deb73b,Male,24,Clothing,5,1500.4,Debit Card,2/2/2021,Metrocity
56,d470a525-6607-425e-b61f-5d662ac14a2c,Female,60,Clothing,5,1500.4,Debit Card,16/05/2022,Kanyon
41,a8bab7e6-1a23-4aa8-98c5-6955af506324,Female,60,Food & Beverage,3,15.69,Cash,17/12/2021,Metrocity
2,9ee903cd-19af-4115-9067-ceeda49a4115,Male,66,Food & Beverage,2,10.46,Credit Card,3/5/2022,Metropol AVM
13,0ada2bf6-18d9-4780-8887-6bd3eab8d1e2,Male,59,Food & Beverage,1,5.23,Cash,27/08/2021,Kanyon
34,81108fc2-7c2c-4944-b848-9947a5e43281,Male,69,Souvenir,5,58.65,Credit Card,11/1/2022,Metrocity
50,b2f32828-f410-440b-9809-b6d6c7339047,Female,47,Cosmetics,4,162.64,Credit Card,5/3/2023,Kanyon
25,993f75b2-8a56-4008-9cfe-b1a703b90186,Male,39,Technology,3,3150.0,Cash,7/1/2022,Istinye Park
53,6aa1cc95-b263-4a55-9ef5-ef7e142430b0,Female,54,Clothing,1,300.08,Cash,19/08/2022,Kanyon
57,85fa0400-bd70-4943-9af5-8955029f68e4,Female,67,Technology,4,4200.0,Cash,17/01/2022,Metrocity
30,6e9909c9-2a9f-4b84-84e5-66deb187019c,Male,30,Clothing,2,600.16,Cash,5/5/2021,Metropol AVM
1,ce7dfa3b-8f13-4e9f-927b-d8f8d9b12c52,Female,27,Toys,3,107.52,Credit Card,4/1/2022,Mall of Istanbul
53,2341eead-5039-431c-9b8c-05f491e1cda1,Female,52,Cosmetics,4,162.64,Cash,26/10/2021,Metropol AVM
11,77516110-e8e4-4fc5-8086-325a7a6cd948,Female,57,Food & Beverage,3,15.69,Cash,17/06/2022,Kanyon
37,f825b7d1-27a9-4a86-bfd6-2c82e881ed4c,Male,52,Clothing,1,300.08,Credit Card,20/04/2021,Mall of Istanbul
3,70de4db8-89c1-45f5-bc5d-65dcd252f4cb,Male,20,Cosmetics,4,162.64,Cash,4/4/2022,Forum Istanbul
53,bf2c50b6-f269-46f5-84d6-1921dd61169f,Female,52,Souvenir,5,58.65,Credit Card,25/02/2022,Mall of Istanbul
6,d92c57e0-a978-4504-886d-9e93e690d244,Female,67,Food & Beverage,3,15.69,Debit Card,6/5/2021,Viaport Outlet
12,9e245c56-55f9-4aa5-a29a-29b0bf84367d,Female,20,Cosmetics,4,162.64,Cash,13/11/2021,Kanyon
28,db104bdb-132a-460a-a399-01220f6131a7,Female,64,Clothing,3,900.24,Cash,3/8/2022,Metropol AVM
34,dbbba491-5003-4e36-abff-c4958bf6ea72,Female,20,Cosmetics,2,81.32,Debit Card,4/2/2023,Kanyon
38,36b3cf3f-eb2a-477c-b03a-b9bc2671af82,Female,60,Toys,3,107.52,Cash,27/08/2022,Zorlu Center
14,97947925-ade9-4844-80f8-25f1887a87f6,Female,36,Clothing,1,300.08,Credit Card,31/10/2022,Mall of Istanbul
40,6f04ba8a-0667-448b-9088-aa2785231fd5,Female,29,Shoes,4,2400.68,Credit Card,27/03/2022,Kanyon
21,c435cbed-6f7c-4c51-98bf-6ca98dd4b9cc,Female,45,Souvenir,1,11.73,Cash,30/05/2022,Zorlu Center
44,931de449-5bf1-4320-9003-17e11aef11fb,Female,18,Food & Beverage,1,5.23,Cash,20/01/2021,Cevahir AVM
1,b9bd84dc-6db7-4ed7-a166-e20e64166b19,Female,54,Books,1,15.15,Debit Card,23/12/2022,Kanyon
42,b21a2102-9a1d-4eae-b297-523dab7b727a,Male,45,Clothing,3,900.24,Cash,6/11/2022,Kanyon
49,d0accd7e-542c-41a5-9c53-1016c722ce9d,Female,59,Food & Beverage,1,5.23,Cash,21/10/2022,Kanyon
38,5451d101-e484-444e-9db9-7731c974285f,Female,49,Clothing,2,600.16,Cash,23/11/2021,Kanyon
9,6d452105-de83-4c65-8037-f1fb05aa7afd,Male,61,Souvenir,3,35.19,Cash,15/01/2022,Metrocity
51,a4be09e1-1ccc-4175-88c5-790372d3a815,Female,28,Food & Beverage,3,15.69,Credit Card,6/6/2022,Cevahir AVM
2,f11067b4-1a2b-4ea4-9f95-a0e0e410d09d,Female,36,Books,3,45.45,Cash,2/9/2021,Metrocity
28,b763f50d-66d8-46c2-8df7-7cea790ab35d,Female,69,Clothing,2,600.16,Cash,10/7/2022,Mall of Istanbul
26,368e48c6-1e8b-469f-9113-ea0d50791ed4,Female,27,Food & Beverage,3,15.69,Cash,14/04/2022,Mall of Istanbul
